,ETF,Date,returns
1905.0,SPXL,42887.0,1.493223398320572
1906.0,SPXL,42888.0,1.506668133723598
1907.0,SPXL,42891.0,1.503198460232095
1908.0,SPXL,42892.0,1.490187553282552
1909.0,SPXL,42893.0,1.498861520162137
1910.0,SPXL,42894.0,1.500596183428551
1911.0,SPXL,42895.0,1.494090838378365
1912.0,SPXL,42898.0,1.491922390028303
1913.0,SPXL,42899.0,1.513173478773784
1914.0,SPXL,42900.0,1.508402796990012
1915.0,SPXL,42901.0,1.499295175136282
1916.0,SPXL,42902.0,1.498427735078489
1917.0,SPXL,42905.0,1.535292224426229
1918.0,SPXL,42906.0,1.507101745327909
1919.0,SPXL,42907.0,1.504933296977847
1920.0,SPXL,42908.0,1.501463623486344
1921.0,SPXL,42909.0,1.508402796990012
1922.0,SPXL,42912.0,1.50883658207366
1923.0,SPXL,42913.0,1.475007981133775
1924.0,SPXL,42914.0,1.511438642028032
1925.0,SPXL,42915.0,1.472839532783713
1926.0,SPXL,42916.0,1.480212491371029
1927.0,SPXL,42919.0,1.486717879791049
1928.0,SPXL,42921.0,1.496692898332737
1929.0,SPXL,42922.0,1.457660177484108
1930.0,SPXL,42923.0,1.483248379778884
1931.0,SPXL,42926.0,1.487585276479008
1932.0,SPXL,42927.0,1.485416828128946
1933.0,SPXL,42928.0,1.5183778155317
1934.0,SPXL,42929.0,1.525750774119016
1935.0,SPXL,42930.0,1.544833457884269
1936.0,SPXL,42933.0,1.544833457884269
1937.0,SPXL,42934.0,1.547435691317979
1938.0,SPXL,42935.0,1.572590108529107
1939.0,SPXL,42936.0,1.573891333670548
1940.0,SPXL,42937.0,1.570855445262693
1941.0,SPXL,42940.0,1.568686823433294
1942.0,SPXL,42941.0,1.580396722090568
1943.0,SPXL,42942.0,1.580396722090568
1944.0,SPXL,42943.0,1.57605978202061
1945.0,SPXL,42944.0,1.569554263491087
1946.0,SPXL,42947.0,1.56695216016688
1947.0,SPXL,42948.0,1.57649339362492
1948.0,SPXL,42949.0,1.578662058824154
1949.0,SPXL,42950.0,1.570855445262693
1950.0,SPXL,42951.0,1.578228230370672
1951.0,SPXL,42954.0,1.58516740387434
1952.0,SPXL,42955.0,1.575626170416299
1953.0,SPXL,42956.0,1.5734575485869
1954.0,SPXL,42957.0,1.508402796990012
1955.0,SPXL,42958.0,1.513173478773784
1956.0,SPXL,42961.0,1.557410753229502
1957.0,SPXL,42962.0,1.557410753229502
1958.0,SPXL,42963.0,1.565217323421129
1959.0,SPXL,42964.0,1.491922390028303
1960.0,SPXL,42965.0,1.484549431440987
1961.0,SPXL,42968.0,1.488886501620449
1962.0,SPXL,42969.0,1.532689947622685
1963.0,SPXL,42970.0,1.51751059232308
1964.0,SPXL,42971.0,1.50623434863995
1965.0,SPXL,42972.0,1.51534197049368
1966.0,SPXL,42975.0,1.51751059232308
1967.0,SPXL,42976.0,1.5205464373611
1968.0,SPXL,42977.0,1.543966017826476
1969.0,SPXL,42978.0,1.569988048574735
1970.0,SPXL,42979.0,1.578228230370672
1971.0,SPXL,42983.0,1.543966017826476
1972.0,SPXL,42984.0,1.557844364833813
1973.0,SPXL,42985.0,1.55827814991746
1974.0,SPXL,42986.0,1.550905191330144
1975.0,SPXL,42989.0,1.599479535965324
1976.0,SPXL,42990.0,1.616393728010681
1977.0,SPXL,42991.0,1.619429616418536
1978.0,SPXL,42992.0,1.617694779672784
1979.0,SPXL,42993.0,1.622899116430701
1980.0,SPXL,42996.0,1.632440523368079
1981.0,SPXL,42997.0,1.637211248521685
1982.0,SPXL,42998.0,1.640680922013188
1983.0,SPXL,42999.0,1.626802401526514
1984.0,SPXL,43000.0,1.626802401526514
1985.0,SPXL,43003.0,1.617694779672784
1986.0,SPXL,43004.0,1.619863228022846
1987.0,SPXL,43005.0,1.636777636917375
1988.0,SPXL,43006.0,1.64284937036325
1989.0,SPXL,43007.0,1.658028769032689
1990.0,SPXL,43010.0,1.681014694523921
1991.0,SPXL,43011.0,1.69229093820705
1992.0,SPXL,43012.0,1.697061663360656
1993.0,SPXL,43013.0,1.726986805725391
1994.0,SPXL,43014.0,1.721348683883826
1995.0,SPXL,43017.0,1.713975855406013
1996.0,SPXL,43018.0,1.726119365667597
1997.0,SPXL,43019.0,1.734359764312707
1998.0,SPXL,43020.0,1.726119365667597
1999.0,SPXL,43021.0,1.731757487509162
2000.0,SPXL,43024.0,1.73826304940852
2001.0,SPXL,43025.0,1.741732549420685
2002.0,SPXL,43026.0,1.746069446120809
2003.0,SPXL,43027.0,1.748671722924353
2004.0,SPXL,43028.0,1.772958873557026
2005.0,SPXL,43031.0,1.754743456370228
2006.0,SPXL,43032.0,1.762983855015337
2007.0,SPXL,43033.0,1.737829264324872
2008.0,SPXL,43034.0,1.743467386166436
2009.0,SPXL,43035.0,1.7846687722143
2010.0,SPXL,43038.0,1.766453355027503
2011.0,SPXL,43039.0,1.772525088473378
2012.0,SPXL,43040.0,1.781199098722797
2013.0,SPXL,43041.0,1.782500107015066
2014.0,SPXL,43042.0,1.798113290768154
2015.0,SPXL,43045.0,1.809389534451283
2016.0,UPRO,42681.0,1.0
2017.0,UPRO,42682.0,1.013587028420682
2018.0,UPRO,42683.0,1.048054935585096
2019.0,UPRO,42684.0,1.054490919750884
2020.0,UPRO,42685.0,1.047482838886809
2021.0,UPRO,42688.0,1.049485112971542
2022.0,UPRO,42689.0,1.07394162110817
2023.0,UPRO,42690.0,1.068506881250197
2024.0,UPRO,42691.0,1.084096183755612
2025.0,UPRO,42692.0,1.076945153802779
2026.0,UPRO,42695.0,1.101115563533054
2027.0,UPRO,42696.0,1.107551547698843
2028.0,UPRO,42697.0,1.109553836085636
2029.0,UPRO,42699.0,1.122282655099618
2030.0,UPRO,42702.0,1.10640736860433
2031.0,UPRO,42703.0,1.112700303566942
2032.0,UPRO,42704.0,1.10383298351925
2033.0,UPRO,42705.0,1.091104164505268
2034.0,UPRO,42706.0,1.093106438590001
2035.0,UPRO,42709.0,1.111556110170369
2036.0,UPRO,42710.0,1.123855895991302
2037.0,UPRO,42711.0,1.166762075708297
2038.0,UPRO,42712.0,1.17562928133951
2039.0,UPRO,42713.0,1.196653323702898
2040.0,UPRO,42716.0,1.193363907132835
2041.0,UPRO,42717.0,1.216104139476663
2042.0,UPRO,42718.0,1.188358100353493
2043.0,UPRO,42719.0,1.200514937085668
2044.0,UPRO,42720.0,1.195366195519628
2045.0,UPRO,42723.0,1.201945128774174
2046.0,UPRO,42724.0,1.214673947788157
2047.0,UPRO,42725.0,1.205663692953767
2048.0,UPRO,42726.0,1.199942854689441
2049.0,UPRO,42727.0,1.203518369665857
2050.0,UPRO,42731.0,1.212671673703423
2051.0,UPRO,42732.0,1.18378145548574
2052.0,UPRO,42733.0,1.181779167098947
2053.0,UPRO,42734.0,1.169622444783251
2054.0,UPRO,42738.0,1.194937148024518
2055.0,UPRO,42739.0,1.21624718867984
2056.0,UPRO,42740.0,1.212528624500247
2057.0,UPRO,42741.0,1.226258587707626
2058.0,UPRO,42744.0,1.214673947788157
2059.0,UPRO,42745.0,1.212671673703423
2060.0,UPRO,42746.0,1.222540123642452
2061.0,UPRO,42747.0,1.21453089858498
2062.0,UPRO,42748.0,1.222110976032923
2063.0,UPRO,42752.0,1.210812448821867
2064.0,UPRO,42753.0,1.217105269368
2065.0,UPRO,42754.0,1.204376450354018
2066.0,UPRO,42755.0,1.216819285378126
2067.0,UPRO,42758.0,1.207379868632147
2068.0,UPRO,42759.0,1.230406199382329
2069.0,UPRO,42760.0,1.260297561793409
2070.0,UPRO,42761.0,1.257437078301976
2071.0,UPRO,42762.0,1.253003482637399
2072.0,UPRO,42765.0,1.230406199382329
2073.0,UPRO,42766.0,1.229691153595285
2074.0,UPRO,42767.0,1.230406199382329
2075.0,UPRO,42768.0,1.232122489477188
2076.0,UPRO,42769.0,1.25686498160369
2077.0,UPRO,42772.0,1.251573290948893
2078.0,UPRO,42773.0,1.250715095844253
2079.0,UPRO,42774.0,1.255720902623596
2080.0,UPRO,42775.0,1.277173992482094
2081.0,UPRO,42776.0,1.292191083872743
2082.0,UPRO,42779.0,1.31192799805286
2083.0,UPRO,42780.0,1.328804443043605
2084.0,UPRO,42781.0,1.348684292010421
2085.0,UPRO,42782.0,1.346109921227401
2086.0,UPRO,42783.0,1.351401611882197
2087.0,UPRO,42787.0,1.374714041038731
2088.0,UPRO,42788.0,1.372282605042409
2089.0,UPRO,42789.0,1.375715170930068
2090.0,UPRO,42790.0,1.380291830099881
2091.0,UPRO,42793.0,1.386441715859317
2092.0,UPRO,42794.0,1.376144218425178
2093.0,UPRO,42795.0,1.43163616795298
2094.0,UPRO,42796.0,1.407322723321588
2095.0,UPRO,42797.0,1.408609851504859
2096.0,UPRO,42800.0,1.396310065683926
2097.0,UPRO,42801.0,1.383867345076297
2098.0,UPRO,42802.0,1.374856975825429
2099.0,UPRO,42803.0,1.379719733401594
2100.0,UPRO,42804.0,1.393306647405797
2101.0,UPRO,42807.0,1.395451984995766
2102.0,UPRO,42808.0,1.381149925090101
2103.0,UPRO,42809.0,1.413901656576134
2104.0,UPRO,42810.0,1.408323853212925
2105.0,UPRO,42811.0,1.399027499972183
2106.0,UPRO,42814.0,1.395022937500656
2107.0,UPRO,42815.0,1.341962309552698
2108.0,UPRO,42816.0,1.350114483698927
2109.0,UPRO,42817.0,1.345537824529114
2110.0,UPRO,42818.0,1.342820390240858
2111.0,UPRO,42821.0,1.337957747081171
2112.0,UPRO,42822.0,1.365846720991039
2113.0,UPRO,42823.0,1.372139655953652
2114.0,UPRO,42824.0,1.382866200882901
2115.0,UPRO,42825.0,1.373140800147048
2116.0,UPRO,42828.0,1.367848995075772
2117.0,UPRO,42829.0,1.370137381868918
2118.0,UPRO,42830.0,1.356264369458363
2119.0,UPRO,42831.0,1.367419961882722
2120.0,UPRO,42832.0,1.363415399411196
2121.0,UPRO,42835.0,1.365560722699105
2122.0,UPRO,42836.0,1.36069796512294
2123.0,UPRO,42837.0,1.343535536142321
2124.0,UPRO,42838.0,1.31793484891118
2125.0,UPRO,42842.0,1.35125866279344
2126.0,UPRO,42843.0,1.338386794576282
2127.0,UPRO,42844.0,1.331521748613322
2128.0,UPRO,42845.0,1.362557204306556
2129.0,UPRO,42846.0,1.351115613590264
2130.0,UPRO,42849.0,1.39402179330726
2131.0,UPRO,42850.0,1.418478301443888
2132.0,UPRO,42851.0,1.416476027359154
2133.0,UPRO,42852.0,1.419908493132394
2134.0,UPRO,42853.0,1.411184222287878
2135.0,UPRO,42856.0,1.420051542335571
2136.0,UPRO,42857.0,1.422482863915414
2137.0,UPRO,42858.0,1.417906204745601
2138.0,UPRO,42859.0,1.420623639033857
2139.0,UPRO,42860.0,1.438501213915939
2140.0,UPRO,42863.0,1.437643018811299
2141.0,UPRO,42864.0,1.433781505542949
2142.0,UPRO,42865.0,1.440360438797496
2143.0,UPRO,42866.0,1.432494377359679
2144.0,UPRO,42867.0,1.425343347406846
2145.0,UPRO,42870.0,1.446510324556932
2146.0,UPRO,42871.0,1.443363857075625
2147.0,UPRO,42872.0,1.367419961882722
2148.0,UPRO,42873.0,1.381578958283151
2149.0,UPRO,42874.0,1.408466902416101
2150.0,UPRO,42877.0,1.431064085556753
2151.0,UPRO,42878.0,1.440074440505562
2152.0,UPRO,42879.0,1.448226614651791
2153.0,UPRO,42880.0,1.468678560316893
2154.0,UPRO,42881.0,1.469393606103936
2155.0,UPRO,42885.0,1.46581809112752
2156.0,UPRO,42886.0,1.463386769547677
2157.0,UPRO,42887.0,1.497568678420157
2158.0,UPRO,42888.0,1.512013787528999
2159.0,UPRO,42891.0,1.510011513444266
2160.0,UPRO,42892.0,1.496424485023584
2161.0,UPRO,42893.0,1.503146467481306
2162.0,UPRO,42894.0,1.505005806779342
2163.0,UPRO,42895.0,1.49871287181673
2164.0,UPRO,42898.0,1.496710597731997
2165.0,UPRO,42899.0,1.518306736793671
2166.0,UPRO,42900.0,1.513014931722395
2167.0,UPRO,42901.0,1.503432580189719
2168.0,UPRO,42902.0,1.503432580189719
2169.0,UPRO,42905.0,1.541476002330549
2170.0,UPRO,42906.0,1.512013787528999
2171.0,UPRO,42907.0,1.508867320047692
2172.0,UPRO,42908.0,1.507151029952833
2173.0,UPRO,42909.0,1.513587028420682
2174.0,UPRO,42912.0,1.514874156603952
2175.0,UPRO,42913.0,1.479691103538075
2176.0,UPRO,42914.0,1.516876444990745
2177.0,UPRO,42915.0,1.478546910141502
2178.0,UPRO,42916.0,1.485555005307638
2179.0,UPRO,42919.0,1.492848970047167
2180.0,UPRO,42921.0,1.50257438508508
2181.0,UPRO,42922.0,1.462528674557457
2182.0,UPRO,42923.0,1.489416504273928
2183.0,UPRO,42926.0,1.493564115948631
2184.0,UPRO,42927.0,1.490131650175391
2185.0,UPRO,42928.0,1.523741476651644
2186.0,UPRO,42929.0,1.530892506604477
2187.0,UPRO,42930.0,1.551201403066402
2188.0,UPRO,42933.0,1.551344452269578
2189.0,UPRO,42934.0,1.553775773849422
2190.0,UPRO,42935.0,1.578947442189572
2191.0,UPRO,42936.0,1.580091621284085
2192.0,UPRO,42937.0,1.576945153802779
2193.0,UPRO,42940.0,1.575371927213156
2194.0,UPRO,42941.0,1.584811229542655
2195.0,UPRO,42942.0,1.586098472142405
2196.0,UPRO,42943.0,1.582379893660752
2197.0,UPRO,42944.0,1.574942879718046
2198.0,UPRO,42947.0,1.572797542128076
2199.0,UPRO,42948.0,1.582093909670879
2200.0,UPRO,42949.0,1.583953134552435
2201.0,UPRO,42950.0,1.576516106307669
2202.0,UPRO,42951.0,1.583237988650972
2203.0,UPRO,42954.0,1.591676261203555
2204.0,UPRO,42955.0,1.581807796962466
2205.0,UPRO,42956.0,1.579376475382622
2206.0,UPRO,42957.0,1.513729963207379
2207.0,UPRO,42958.0,1.519450815773765
2208.0,UPRO,42961.0,1.56407328558562
2209.0,UPRO,42962.0,1.563787172877208
2210.0,UPRO,42963.0,1.570795268043343
2211.0,UPRO,42964.0,1.498140775118443
2212.0,UPRO,42965.0,1.48970261698234
2213.0,UPRO,42968.0,1.494279261850094
2214.0,UPRO,42969.0,1.538329534849243
2215.0,UPRO,42970.0,1.523026330750181
2216.0,UPRO,42971.0,1.512585884227285
2217.0,UPRO,42972.0,1.522597283255071
2218.0,UPRO,42975.0,1.522883381661424
2219.0,UPRO,42976.0,1.527173942424884
2220.0,UPRO,42977.0,1.549914274883132
2221.0,UPRO,42978.0,1.57608695869814
2222.0,UPRO,42979.0,1.584668280453899
2223.0,UPRO,42983.0,1.548770081486559
2224.0,UPRO,42984.0,1.564502318778671
2225.0,UPRO,42985.0,1.563358139684157
2226.0,UPRO,42986.0,1.556779192127551
2227.0,UPRO,42989.0,1.605835271906043
2228.0,UPRO,42990.0,1.623426848496192
2229.0,UPRO,42991.0,1.626430266774321
2230.0,UPRO,42992.0,1.624141894283235
2231.0,UPRO,42993.0,1.631292924236068
2232.0,UPRO,42996.0,1.640017180778524
2233.0,UPRO,42997.0,1.643878794161293
2234.0,UPRO,42998.0,1.646453179246373
2235.0,UPRO,42999.0,1.632437103330581
2236.0,UPRO,43000.0,1.633295198320801
2237.0,UPRO,43003.0,1.623140750089838
2238.0,UPRO,43004.0,1.626001219279211
2239.0,UPRO,43005.0,1.64359269575494
2240.0,UPRO,43006.0,1.649885645019612
2241.0,UPRO,43007.0,1.665760931514901
2242.0,UPRO,43010.0,1.686927922967046
2243.0,UPRO,43011.0,1.699084759699221
2244.0,UPRO,43012.0,1.704519499557194
2245.0,UPRO,43013.0,1.733838765269988
2246.0,UPRO,43014.0,1.729405055188932
2247.0,UPRO,43017.0,1.720823847849652
2248.0,UPRO,43018.0,1.732408473467062
2249.0,UPRO,43019.0,1.740560647613291
2250.0,UPRO,43020.0,1.733123619368525
2251.0,UPRO,43021.0,1.737700278538338
2252.0,UPRO,43024.0,1.74528035598628
2253.0,UPRO,43025.0,1.748998920165873
2254.0,UPRO,43026.0,1.754004612528736
2255.0,UPRO,43027.0,1.755577853420419
2256.0,UPRO,43028.0,1.78074950745851
2257.0,UPRO,43031.0,1.761298705986805
2258.0,UPRO,43032.0,1.769593915034151
2259.0,UPRO,43033.0,1.744994357694347
2260.0,UPRO,43034.0,1.748569872670763
2261.0,UPRO,43035.0,1.793049293279442
2262.0,UPRO,43038.0,1.773169430010567
2263.0,UPRO,43039.0,1.779605314061937
2264.0,UPRO,43040.0,1.788758632401563
2265.0,UPRO,43041.0,1.789902825798136
2266.0,UPRO,43042.0,1.806064110585358
2267.0,UPRO,43045.0,1.817362752212893
2268.0,XBI,42681.0,1.0
2269.0,XBI,42682.0,1.007847939714098
2270.0,XBI,42683.0,1.112312524708781
2271.0,XBI,42684.0,1.147366625125405
2272.0,XBI,42685.0,1.154691378183594
2273.0,XBI,42688.0,1.188175813725898
2274.0,XBI,42689.0,1.180851183058733
2275.0,XBI,42690.0,1.142483415622938
2276.0,XBI,42691.0,1.159400232931099
2277.0,XBI,42692.0,1.150680309629007
2278.0,XBI,42695.0,1.157307398885301
2279.0,XBI,42696.0,1.127136368095689
2280.0,XBI,42697.0,1.146494606568548
2281.0,XBI,42699.0,1.158005062687196
2282.0,XBI,42702.0,1.122253298468677
2283.0,XBI,42703.0,1.126090012268301
2284.0,XBI,42704.0,1.092954216298194
2285.0,XBI,42705.0,1.066271347158169
2286.0,XBI,42706.0,1.077956140547347
2287.0,XBI,42709.0,1.10237180340218
2288.0,XBI,42710.0,1.122776467640154
2289.0,XBI,42711.0,1.077607238708672
2290.0,XBI,42712.0,1.083013634867048
2291.0,XBI,42713.0,1.079525665546212
2292.0,XBI,42716.0,1.063480971701499
2293.0,XBI,42717.0,1.062260138728127
2294.0,XBI,42718.0,1.062085801457597
2295.0,XBI,42719.0,1.080223137019356
2296.0,XBI,42720.0,1.080711687015661
2297.0,XBI,42723.0,1.064313492926682
2298.0,XBI,42724.0,1.07687390666569
2299.0,XBI,42725.0,1.054718823496356
2300.0,XBI,42726.0,1.037448348584042
2301.0,XBI,42727.0,1.073384800856779
2302.0,XBI,42731.0,1.063266874832816
2303.0,XBI,42732.0,1.048962004353728
2304.0,XBI,42733.0,1.040762907309239
2305.0,XBI,42734.0,1.032563740327022
2306.0,XBI,42738.0,1.039541794584956
2307.0,XBI,42739.0,1.087515264127609
2308.0,XBI,42740.0,1.089783134821213
2309.0,XBI,42741.0,1.105134570940871
2310.0,XBI,42744.0,1.140198864781296
2311.0,XBI,42745.0,1.147002459377676
2312.0,XBI,42746.0,1.107576901296028
2313.0,XBI,42747.0,1.124847306270615
2314.0,XBI,42748.0,1.133918736591736
2315.0,XBI,42752.0,1.106530213264435
2316.0,XBI,42753.0,1.120660554144241
2317.0,XBI,42754.0,1.109844702051905
2318.0,XBI,42755.0,1.101645605007415
2319.0,XBI,42758.0,1.087864096028557
2320.0,XBI,42759.0,1.089259685898825
2321.0,XBI,42760.0,1.095191052125165
2322.0,XBI,42761.0,1.092574297077318
2323.0,XBI,42762.0,1.10635573611845
2324.0,XBI,42765.0,1.087166309835638
2325.0,XBI,42766.0,1.132174192429496
2326.0,XBI,42767.0,1.133220950398817
2327.0,XBI,42768.0,1.135837495633482
2328.0,XBI,42769.0,1.151014716873632
2329.0,XBI,42772.0,1.149095695565408
2330.0,XBI,42773.0,1.139501078588378
2331.0,XBI,42774.0,1.149444649857378
2332.0,XBI,42775.0,1.170029596072731
2333.0,XBI,42776.0,1.164447271560521
2334.0,XBI,42779.0,1.168459668931932
2335.0,XBI,42780.0,1.186078958260762
2336.0,XBI,42781.0,1.205617286382248
2337.0,XBI,42782.0,1.198290400223367
2338.0,XBI,42783.0,1.211548460279838
2339.0,XBI,42787.0,1.203872742220009
2340.0,XBI,42788.0,1.182590009811739
2341.0,XBI,42789.0,1.171250848672469
2342.0,XBI,42790.0,1.17299513056823
2343.0,XBI,42793.0,1.229516843776094
2344.0,XBI,42794.0,1.224806520336309
2345.0,XBI,42795.0,1.246787178812953
2346.0,XBI,42796.0,1.231610237323713
2347.0,XBI,42797.0,1.244693680358743
2348.0,XBI,42800.0,1.23387795065743
2349.0,XBI,42801.0,1.213990668243972
2350.0,XBI,42802.0,1.231784574594243
2351.0,XBI,42803.0,1.237890365513273
2352.0,XBI,42804.0,1.247310487859886
2353.0,XBI,42807.0,1.24957835855349
2354.0,XBI,42808.0,1.235796849574631
2355.0,XBI,42809.0,1.261615445761133
2356.0,XBI,42810.0,1.246612701666967
2357.0,XBI,42811.0,1.239283804798417
2358.0,XBI,42814.0,1.241377862754448
2359.0,XBI,42815.0,1.182397646091914
2360.0,XBI,42816.0,1.193914361637184
2361.0,XBI,42817.0,1.189377571184062
2362.0,XBI,42818.0,1.199149340425159
2363.0,XBI,42821.0,1.217122672015644
2364.0,XBI,42822.0,1.209444680979668
2365.0,XBI,42823.0,1.216773700239241
2366.0,XBI,42824.0,1.208397783134891
2367.0,XBI,42825.0,1.209968129902055
2368.0,XBI,42828.0,1.191994920702594
2369.0,XBI,42829.0,1.192518369624982
2370.0,XBI,42830.0,1.167914224594207
2371.0,XBI,42831.0,1.166343615560564
2372.0,XBI,42832.0,1.174719532664914
2373.0,XBI,42835.0,1.174545177909952
2374.0,XBI,42836.0,1.171229762447591
2375.0,XBI,42837.0,1.176813713011968
2376.0,XBI,42838.0,1.194787027118022
2377.0,XBI,42842.0,1.200719809583347
2378.0,XBI,42843.0,1.183968115250102
2379.0,XBI,42844.0,1.188155933926822
2380.0,XBI,42845.0,1.197055422344583
2381.0,XBI,42846.0,1.186236510476663
2382.0,XBI,42849.0,1.206827313976703
2383.0,XBI,42850.0,1.231606093513351
2384.0,XBI,42851.0,1.231082522199939
2385.0,XBI,42852.0,1.242250405844262
2386.0,XBI,42853.0,1.246612841542423
2387.0,XBI,42856.0,1.258653128401104
2388.0,XBI,42857.0,1.237189904202273
2389.0,XBI,42858.0,1.229861147209178
2390.0,XBI,42859.0,1.234048965885898
2391.0,XBI,42860.0,1.224102597107792
2392.0,XBI,42863.0,1.190947900466794
2393.0,XBI,42864.0,1.210142607048041
2394.0,XBI,42865.0,1.207350902774547
2395.0,XBI,42866.0,1.205605676719463
2396.0,XBI,42867.0,1.222008539151761
2397.0,XBI,42870.0,1.225498571635562
2398.0,XBI,42871.0,1.233350917426501
2399.0,XBI,42872.0,1.196531973422195
2400.0,XBI,42873.0,1.221484967838349
2401.0,XBI,42874.0,1.206478359684733
2402.0,XBI,42877.0,1.214679659767642
2403.0,XBI,42878.0,1.215377708227039
2404.0,XBI,42879.0,1.223230054017977
2405.0,XBI,42880.0,1.21729714916163
2406.0,XBI,42881.0,1.199149340425159
2407.0,XBI,42885.0,1.177162527428484
2408.0,XBI,42886.0,1.1815251030021
2409.0,XBI,42887.0,1.214156210845254
2410.0,XBI,42888.0,1.240679796810619
2411.0,XBI,42891.0,1.233001945650098
2412.0,XBI,42892.0,1.233001945650098
2413.0,XBI,42893.0,1.235968389336056
2414.0,XBI,42894.0,1.249753762374366
2415.0,XBI,42895.0,1.24504223250878
2416.0,XBI,42898.0,1.243471903226048
2417.0,XBI,42899.0,1.257606108165305
2418.0,XBI,42900.0,1.265807670514693
2419.0,XBI,42901.0,1.248532264992581
2420.0,XBI,42902.0,1.251328497733939
2421.0,XBI,42905.0,1.296068868519642
2422.0,XBI,42906.0,1.310399685895678
2423.0,XBI,42907.0,1.372092227510855
2424.0,XBI,42908.0,1.384151065351789
2425.0,XBI,42909.0,1.403550129973147
2426.0,XBI,42912.0,1.399880007840719
2427.0,XBI,42913.0,1.350421043478939
2428.0,XBI,42914.0,1.384850197845964
2429.0,XBI,42915.0,1.367023997749963
2430.0,XBI,42916.0,1.348848318829035
2431.0,XBI,42919.0,1.361606271679712
2432.0,XBI,42921.0,1.387646430587321
2433.0,XBI,42922.0,1.362480003710896
2434.0,XBI,42923.0,1.367723130244138
2435.0,XBI,42926.0,1.347275314428221
2436.0,XBI,42927.0,1.360382763588258
2437.0,XBI,42928.0,1.373315613211286
2438.0,XBI,42929.0,1.383801569042428
2439.0,XBI,42930.0,1.381879068332255
2440.0,XBI,42933.0,1.368596862275322
2441.0,XBI,42934.0,1.367023997749963
2442.0,XBI,42935.0,1.38257820082643
2443.0,XBI,42936.0,1.400579140334894
2444.0,XBI,42937.0,1.411589349372292
2445.0,XBI,42940.0,1.428716539365141
2446.0,XBI,42941.0,1.408793239021958
2447.0,XBI,42942.0,1.411938968072676
2448.0,XBI,42943.0,1.376111845952644
2449.0,XBI,42944.0,1.393588409863828
2450.0,XBI,42947.0,1.366150125843325
2451.0,XBI,42948.0,1.347275314428221
2452.0,XBI,42949.0,1.348848318829035
2453.0,XBI,42950.0,1.342731460264609
2454.0,XBI,42951.0,1.367198754646859
2455.0,XBI,42954.0,1.37279136000503
2456.0,XBI,42955.0,1.357411773950004
2457.0,XBI,42956.0,1.350246426457498
2458.0,XBI,42957.0,1.301486594589894
2459.0,XBI,42958.0,1.324206145158866
2460.0,XBI,42961.0,1.335915609081463
2461.0,XBI,42962.0,1.336439844803287
2462.0,XBI,42963.0,1.336789341112647
2463.0,XBI,42964.0,1.311273435411293
2464.0,XBI,42965.0,1.309875310298399
2465.0,XBI,42968.0,1.317215537078824
2466.0,XBI,42969.0,1.348673439541116
2467.0,XBI,42970.0,1.345178196696607
2468.0,XBI,42971.0,1.37279136000503
2469.0,XBI,42972.0,1.359858527866434
2470.0,XBI,42975.0,1.402152144735708
2471.0,XBI,42976.0,1.408443602837143
2472.0,XBI,42977.0,1.425395931026504
2473.0,XBI,42978.0,1.465068054566884
2474.0,XBI,42979.0,1.478874636221095
2475.0,XBI,42983.0,1.467689547895777
2476.0,XBI,42984.0,1.47188390575003
2477.0,XBI,42985.0,1.474155902769564
2478.0,XBI,42986.0,1.464893297669988
2479.0,XBI,42989.0,1.4659418040825
2480.0,XBI,42990.0,1.459650188621177
2481.0,XBI,42991.0,1.459824945518073
2482.0,XBI,42992.0,1.453882966241566
2483.0,XBI,42993.0,1.462747643155404
2484.0,XBI,42996.0,1.469216795538295
2485.0,XBI,42997.0,1.463272141143706
2486.0,XBI,42998.0,1.489149030426181
2487.0,XBI,42999.0,1.479008024952103
2488.0,XBI,43000.0,1.467118751131789
2489.0,XBI,43003.0,1.473063388041946
2490.0,XBI,43004.0,1.455578956136404
2491.0,XBI,43005.0,1.476909980545597
2492.0,XBI,43006.0,1.501562959594684
2493.0,XBI,43007.0,1.513627270062804
2494.0,XBI,43010.0,1.538105492214995
2495.0,XBI,43011.0,1.534783415184079
2496.0,XBI,43012.0,1.542826236376196
2497.0,XBI,43013.0,1.54754710292842
2498.0,XBI,43014.0,1.544225025897503
2499.0,XBI,43017.0,1.533909263526529
2500.0,XBI,43018.0,1.532160715429383
2501.0,XBI,43019.0,1.527614868040534
2502.0,XBI,43020.0,1.526216078519227
2503.0,XBI,43021.0,1.515200938872031
2504.0,XBI,43024.0,1.51974678626088
2505.0,XBI,43025.0,1.516599588517883
2506.0,XBI,43026.0,1.507682615668215
2507.0,XBI,43027.0,1.498590641139606
2508.0,XBI,43028.0,1.497017112205835
2509.0,XBI,43031.0,1.476735101257678
2510.0,XBI,43032.0,1.461348853634096
2511.0,XBI,43033.0,1.448934924465593
2512.0,XBI,43034.0,1.430401339223559
2513.0,XBI,43035.0,1.465195446137748
2514.0,XBI,43038.0,1.46886715935348
2515.0,XBI,43039.0,1.462397867095133
2516.0,XBI,43040.0,1.441941116734512
2517.0,XBI,43041.0,1.46694387184387
2518.0,XBI,43042.0,1.496667336145564
2519.0,XBI,43045.0,1.489848425186835
2520.0,^GSPC,42681.0,1.0
2521.0,^GSPC,42682.0,1.003771974424148
2522.0,^GSPC,42683.0,1.014890777333633
2523.0,^GSPC,42684.0,1.016870571077254
